start,end,shape.index
20316720,20316721,2.0
20318279,20318280,2.0
20343295,20343296,2.0
20395036,20395037,2.0
20414824,20414825,2.0
20415974,20415975,2.0
20465918,20465919,2.0
20510926,20510927,2.0
20556584,20556585,2.0
20574559,20574560,2.0
20590077,20590078,2.0
20606355,20606356,2.0
20611775,20611776,2.0
20624180,20624181,2.0
20626500,20626501,2.0
20639682,20639683,2.0
20690821,20690822,2.0
20721829,20721830,2.0
20767501,20767502,2.0
20800011,20800012,2.0
20888198,20888199,2.0
20937670,20937671,2.0
20960225,20960226,2.0
21068185,21068186,2.0
21160763,21160764,2.0
21190825,21190826,2.0
21212413,21212414,2.0
21249412,21249413,2.0
21317946,21317947,2.0
21341044,21341045,2.0
21348773,21348774,2.0
21471827,21471828,2.0
21557868,21557869,2.0
21604718,21604719,2.0
21707498,21707499,2.0
21738179,21738180,2.0
21764997,21764998,2.0
21818616,21818617,2.0
21976285,21976286,2.0
21994017,21994018,2.0
22006867,22006868,2.0
22011451,22011452,2.0
22040483,22040484,2.0
22052021,22052022,2.0
22103896,22103897,2.0
22116884,22116885,2.0
22251962,22251963,2.0
22264171,22264172,2.0
22324989,22324990,2.0
22371623,22371624,2.0
22395992,22395993,2.0
22401320,22401321,2.0
22421862,22421863,2.0
22481223,22481224,2.0
22545859,22545860,2.0
22551934,22551935,2.0
22738715,22738716,2.0
22808325,22808326,2.0
22831191,22831192,2.0
22937916,22937917,2.0
22971933,22971934,2.0
23041477,23041478,2.0
23083757,23083758,2.0
23086775,23086776,2.0
23091308,23091309,2.0
23108673,23108674,2.0
23226889,23226890,2.0
23253434,23253435,2.0
23348294,23348295,2.0
23360198,23360199,2.0
23416728,23416729,2.0
23441536,23441537,2.0
23470830,23470831,2.0
23587937,23587938,2.0
23594688,23594689,2.0
23661430,23661431,2.0
23926956,23926957,2.0
23985911,23985912,2.0
23993371,23993372,2.0
24026941,24026942,2.0
24044825,24044826,2.0
24064941,24064942,2.0
24068668,24068669,2.0
24100703,24100704,2.0
24158018,24158019,2.0
24163509,24163510,2.0
24198198,24198199,2.0
24234622,24234623,2.0
24305926,24305927,2.0
24311855,24311856,2.0
24346733,24346734,2.0
24350442,24350443,2.0
24374177,24374178,2.0
24378627,24378628,2.0
24380849,24380850,2.0
24440128,24440129,2.0
24485289,24485290,2.0
24493208,24493209,2.0
24552597,24552598,2.0
24574770,24574771,2.0
24583635,24583636,2.0
24843158,24843159,2.0
24955554,24955555,2.0
24985648,24985649,2.0
25044296,25044297,2.0
25149721,25149722,2.0
25187003,25187004,2.0
25219886,25219887,2.0
25222528,25222529,2.0
25391970,25391971,2.0
25581999,25582000,2.0
25764197,25764198,2.0
25803132,25803133,2.0
25809617,25809618,2.0
25813224,25813225,2.0
25822599,25822600,2.0
25934142,25934143,2.0
25956424,25956425,2.0
25987297,25987298,2.0
26012408,26012409,2.0
26051114,26051115,2.0
26066864,26066865,2.0
26077114,26077115,2.0
26087632,26087633,2.0
26138402,26138403,2.0
26144702,26144703,2.0
26146984,26146985,2.0
26184123,26184124,2.0
26184835,26184836,2.0
26198707,26198708,2.0
26206978,26206979,2.0
26233339,26233340,2.0
26251877,26251878,2.0
26254012,26254013,2.0
26277259,26277260,2.0
26288900,26288901,2.0
26376322,26376323,2.0
26399032,26399033,2.0
26430234,26430235,2.0
26436613,26436614,2.0
26444412,26444413,2.0
26481234,26481235,2.0
26503381,26503382,2.0
26517305,26517306,2.0
26570281,26570282,2.0
26576631,26576632,2.0
26582268,26582269,2.0
26598483,26598484,2.0
26621750,26621751,2.0
26669604,26669605,2.0
26685797,26685798,2.0
26715269,26715270,2.0
26800833,26800834,2.0
26842674,26842675,2.0
26857443,26857444,2.0
26867067,26867068,2.0
27089718,27089719,2.0
27161477,27161478,2.0
27223772,27223773,2.0
27245691,27245692,2.0
27291494,27291495,2.0
27297638,27297639,2.0
27299004,27299005,2.0
27304320,27304321,2.0
27308553,27308554,2.0
27318783,27318784,2.0
27333948,27333949,2.0
27338536,27338537,2.0
27369688,27369689,2.0
27424121,27424122,2.0
27488145,27488146,2.0
27493216,27493217,2.0
27522293,27522294,2.0
27576978,27576979,2.0
27591039,27591040,2.0
27656607,27656608,2.0
27684964,27684965,2.0
27688277,27688278,2.0
27700320,27700321,2.0
27706157,27706158,2.0
27745712,27745713,2.0
27750521,27750522,2.0
27770665,27770666,2.0
27795543,27795544,2.0
27843843,27843844,2.0
27892429,27892430,2.0
27917089,27917090,2.0
27945259,27945260,2.0
27961286,27961287,2.0
27984941,27984942,2.0
28056596,28056597,2.0
28093684,28093685,2.0
28094940,28094941,2.0
28133609,28133610,2.0
28168254,28168255,2.0
28174415,28174416,2.0
28203914,28203915,2.0
28209561,28209562,2.0
28214335,28214336,2.0
28216576,28216577,2.0
28234652,28234653,2.0
28279281,28279282,2.0
28295532,28295533,2.0
28328433,28328434,2.0
28363663,28363664,2.0
28380039,28380040,2.0
28385287,28385288,2.0
28395549,28395550,2.0
28428444,28428445,2.0
28440021,28440022,2.0
28468567,28468568,2.0
28486835,28486836,2.0
28501824,28501825,2.0
28504598,28504599,2.0
28535280,28535281,2.0
28539658,28539659,2.0
28547330,28547331,2.0
28570585,28570586,2.0
28634245,28634246,2.0
28697944,28697945,2.0
28744856,28744857,2.0
28799062,28799063,2.0
28802769,28802770,2.0
28810337,28810338,2.0
28811227,28811228,2.0
28845172,28845173,2.0
28854737,28854738,2.0
28875120,28875121,2.0
28890866,28890867,2.0
29000408,29000409,2.0
618883,618884,2.0
683993,683994,2.0
770400,770401,2.0
886261,886262,2.0
1142347,1142348,2.0
1245726,1245727,2.0
1968062,1968063,2.0
2635054,2635055,2.0
2853541,2853542,2.0
3001587,3001588,2.0
3006506,3006507,2.0
3007391,3007392,2.0
3125879,3125880,2.0
3144164,3144165,2.0
3147386,3147387,2.0
3299338,3299339,2.0
3604558,3604559,2.0
3722186,3722187,2.0
3776299,3776300,2.0
3936056,3936057,2.0
4000334,4000335,2.0
4017925,4017926,2.0
4165453,4165454,2.0
4276935,4276936,2.0
4314012,4314013,2.0
4370461,4370462,2.0
4540815,4540816,2.0
4876002,4876003,2.0
4877738,4877739,2.0
4941031,4941032,2.0
5301880,5301881,2.0
6213686,6213687,2.0
6310288,6310289,2.0
6410669,6410670,2.0
6565878,6565879,2.0
6635413,6635414,2.0
6729126,6729127,2.0
6792902,6792903,2.0
6801075,6801076,2.0
6810531,6810532,2.0
6902470,6902471,2.0
7324160,7324161,2.0
7364579,7364580,2.0
7413205,7413206,2.0
7481089,7481090,2.0
7577368,7577369,2.0
7808027,7808028,2.0
7946578,7946579,2.0
8196063,8196064,2.0
8305979,8305980,2.0
8312648,8312649,2.0
8423548,8423549,2.0
8500291,8500292,2.0
8588473,8588474,2.0
9162558,9162559,2.0
9182775,9182776,2.0
9404735,9404736,2.0
9412611,9412612,2.0
9528041,9528042,2.0
9537652,9537653,2.0
9596140,9596141,2.0
9646349,9646350,2.0
9646716,9646717,2.0
9706834,9706835,2.0
9752094,9752095,2.0
9777326,9777327,2.0
9907604,9907605,2.0
10073909,10073910,2.0
10096649,10096650,2.0
10187980,10187981,2.0
10203681,10203682,2.0
10236475,10236476,2.0
10770443,10770444,2.0
10804083,10804084,2.0
10862589,10862590,2.0
10885671,10885672,2.0
11037014,11037015,2.0
11053872,11053873,2.0
11196138,11196139,2.0
11239513,11239514,2.0
11254850,11254851,2.0
11345783,11345784,2.0
11476500,11476501,2.0
11555333,11555334,2.0
11611226,11611227,2.0
11753277,11753278,2.0
11878234,11878235,2.0
11940636,11940637,2.0
11991208,11991209,2.0
12020677,12020678,2.0
12030782,12030783,2.0
12200695,12200696,2.0
12279142,12279143,2.0
12354311,12354312,2.0
12355947,12355948,2.0
12381010,12381011,2.0
12506764,12506765,2.0
12689891,12689892,2.0
12733310,12733311,2.0
12913492,12913493,2.0
12967637,12967638,2.0
13058385,13058386,2.0
13103479,13103480,2.0
13232982,13232983,2.0
13466009,13466010,2.0
13481819,13481820,2.0
13546401,13546402,2.0
13635762,13635763,2.0
13780395,13780396,2.0
13820039,13820040,2.0
13844804,13844805,2.0
13849760,13849761,2.0
14024569,14024570,2.0
14222337,14222338,2.0
14350353,14350354,2.0
14457904,14457905,2.0
14478414,14478415,2.0
14480875,14480876,2.0
14525977,14525978,2.0
14601514,14601515,2.0
14640139,14640140,2.0
14836267,14836268,2.0
14939209,14939210,2.0
14956366,14956367,2.0
15092644,15092645,2.0
15131765,15131766,2.0
15220595,15220596,2.0
15357346,15357347,2.0
15444345,15444346,2.0
15532909,15532910,2.0
15533849,15533850,2.0
15744030,15744031,2.0
15905946,15905947,2.0
15966622,15966623,2.0
16091186,16091187,2.0
16188148,16188149,2.0
16328575,16328576,2.0
16455273,16455274,2.0
16496228,16496229,2.0
16500253,16500254,2.0
16631459,16631460,2.0
16781798,16781799,2.0
16922296,16922297,2.0
16945556,16945557,2.0
16997683,16997684,2.0
17040189,17040190,2.0
17072882,17072883,2.0
17238805,17238806,2.0
17389939,17389940,2.0
17415507,17415508,2.0
17519336,17519337,2.0
17520932,17520933,2.0
17532902,17532903,2.0
17575990,17575991,2.0
17751413,17751414,2.0
17780105,17780106,2.0
17832080,17832081,2.0
17923389,17923390,2.0
17976654,17976655,2.0
18052177,18052178,2.0
18065690,18065691,2.0
18114922,18114923,2.0
18155688,18155689,2.0
18187967,18187968,2.0
18191142,18191143,2.0
18214065,18214066,2.0
18407722,18407723,2.0
18495028,18495029,2.0
18752375,18752376,2.0
18897760,18897761,2.0
18952713,18952714,2.0
18975568,18975569,2.0
18991327,18991328,2.0
19179448,19179449,2.0
19201476,19201477,2.0
19304441,19304442,2.0
19507666,19507667,2.0
19524129,19524130,2.0
19684707,19684708,2.0
19825308,19825309,2.0
19833293,19833294,2.0
20167986,20167987,2.0
20214711,20214712,2.0
20295389,20295390,2.0
20297181,20297182,2.0
20423869,20423870,2.0
20457284,20457285,2.0
20468156,20468157,2.0
20506956,20506957,2.0
20788309,20788310,2.0
20823138,20823139,2.0
20904342,20904343,2.0
21032745,21032746,2.0
21173002,21173003,2.0
21206153,21206154,2.0
21404830,21404831,2.0
21517074,21517075,2.0
21539924,21539925,2.0
21564690,21564691,2.0
21621632,21621633,2.0
21645690,21645691,2.0
21646045,21646046,2.0
21791718,21791719,2.0
21831823,21831824,2.0
21899895,21899896,2.0
21927991,21927992,2.0
21938702,21938703,2.0
22105545,22105546,2.0
22105585,22105586,2.0
22155635,22155636,2.0
22204543,22204544,2.0
22264841,22264842,2.0
22309051,22309052,2.0
22358581,22358582,2.0
22360103,22360104,2.0
22380677,22380678,2.0
22446733,22446734,2.0
22538106,22538107,2.0
22627825,22627826,2.0
22778799,22778800,2.0
22877275,22877276,2.0
22941605,22941606,2.0
23016450,23016451,2.0
23183525,23183526,2.0
23198336,23198337,2.0
23214172,23214173,2.0
23275930,23275931,2.0
23329393,23329394,2.0
23376030,23376031,2.0
23472238,23472239,2.0
23678565,23678566,2.0
23695793,23695794,2.0
23873077,23873078,2.0
23952998,23952999,2.0
23957174,23957175,2.0
24074485,24074486,2.0
24081983,24081984,2.0
24166329,24166330,2.0
24224074,24224075,2.0
24373349,24373350,2.0
24377053,24377054,2.0
24553246,24553247,2.0
24624177,24624178,2.0
24627128,24627129,2.0
24648348,24648349,2.0
24657388,24657389,2.0
24720824,24720825,2.0
24848210,24848211,2.0
25075710,25075711,2.0
25135003,25135004,2.0
25163930,25163931,2.0
25192026,25192027,2.0
25259195,25259196,2.0
25278882,25278883,2.0
25317520,25317521,2.0
25327523,25327524,2.0
25485489,25485490,2.0
25637660,25637661,2.0
25732337,25732338,2.0
25765547,25765548,2.0
25816018,25816019,2.0
25827547,25827548,2.0
25852027,25852028,2.0
25905289,25905290,2.0
25934178,25934179,2.0
25946273,25946274,2.0
26007296,26007297,2.0
26075285,26075286,2.0
26096281,26096282,2.0
26106852,26106853,2.0
26152613,26152614,2.0
26155471,26155472,2.0
26159043,26159044,2.0
26172605,26172606,2.0
26305887,26305888,2.0
26403906,26403907,2.0
26479626,26479627,2.0
26515799,26515800,2.0
26655424,26655425,2.0
26747449,26747450,2.0
26770513,26770514,2.0
26783159,26783160,2.0
26872553,26872554,2.0
26893452,26893453,2.0
26996267,26996268,2.0
27058797,27058798,2.0
27104106,27104107,2.0
27125424,27125425,2.0
27331640,27331641,2.0
27364285,27364286,2.0
27382157,27382158,2.0
27384283,27384284,2.0
27509765,27509766,2.0
27557458,27557459,2.0
27723895,27723896,2.0
27730485,27730486,2.0
27736409,27736410,2.0
27832271,27832272,2.0
27835914,27835915,2.0
27885873,27885874,2.0
27954791,27954792,2.0
27967599,27967600,2.0
27983750,27983751,2.0
28077277,28077278,2.0
28100485,28100486,2.0
28147152,28147153,2.0
28183565,28183566,2.0
28242260,28242261,2.0
28303755,28303756,2.0
28359296,28359297,2.0
28376823,28376824,2.0
28455856,28455857,2.0
28458138,28458139,2.0
28597607,28597608,2.0
28610217,28610218,2.0
28669744,28669745,2.0
28710717,28710718,2.0
28804913,28804914,2.0
28913930,28913931,2.0
28965214,28965215,2.0
19169,19170,2.0
141059,141060,2.0
151361,151362,2.0
476561,476562,2.0
519572,519573,2.0
537667,537668,2.0
541575,541576,2.0
654774,654775,2.0
700101,700102,2.0
702003,702004,2.0
829317,829318,2.0
830768,830769,2.0
945689,945690,2.0
945727,945728,2.0
1410399,1410400,2.0
1818995,1818996,2.0
1821778,1821779,2.0
1822379,1822380,2.0
1823273,1823274,2.0
1824506,1824507,2.0
1895541,1895542,2.0
1895992,1895993,2.0
1916618,1916619,2.0
1971036,1971037,2.0
2007297,2007298,2.0
2064714,2064715,2.0
2075290,2075291,2.0
2078957,2078958,2.0
2490150,2490151,2.0
2565360,2565361,2.0
2568912,2568913,2.0
2569338,2569339,2.0
2569978,2569979,2.0
2700791,2700792,2.0
3041049,3041050,2.0
3042670,3042671,2.0
3062833,3062834,2.0
3065247,3065248,2.0
3233188,3233189,2.0
3279710,3279711,2.0
3279797,3279798,2.0
3280990,3280991,2.0
3368592,3368593,2.0
3378489,3378490,2.0
3619752,3619753,2.0
3680624,3680625,2.0
3680776,3680777,2.0
3680815,3680816,2.0
3680970,3680971,2.0
3845855,3845856,2.0
3846896,3846897,2.0
4008183,4008184,2.0
4025240,4025241,2.0
4436167,4436168,2.0
4446009,4446010,2.0
4466809,4466810,2.0
4593547,4593548,2.0
4602603,4602604,2.0
4847551,4847552,2.0
5059376,5059377,2.0
5097348,5097349,2.0
5145365,5145366,2.0
5146071,5146072,2.0
5147430,5147431,2.0
5223949,5223950,2.0
5319733,5319734,2.0
5320644,5320645,2.0
5321147,5321148,2.0
5321543,5321544,2.0
5368784,5368785,2.0
5584464,5584465,2.0
5653091,5653092,2.0
5773888,5773889,2.0
5775258,5775259,2.0
5775476,5775477,2.0
5794986,5794987,2.0
5796087,5796088,2.0
5796740,5796741,2.0
5796827,5796828,2.0
5796946,5796947,2.0
5797012,5797013,2.0
5798093,5798094,2.0
5798122,5798123,2.0
5798211,5798212,2.0
5798349,5798350,2.0
5838981,5838982,2.0
5961987,5961988,2.0
6115473,6115474,2.0
6235164,6235165,2.0
6237637,6237638,2.0
6253494,6253495,2.0
6254126,6254127,2.0
6254176,6254177,2.0
6418482,6418483,2.0
6481101,6481102,2.0
6487689,6487690,2.0
6555704,6555705,2.0
6557856,6557857,2.0
6571030,6571031,2.0
6574878,6574879,2.0
6648292,6648293,2.0
6702960,6702961,2.0
6704116,6704117,2.0
6707352,6707353,2.0
6740453,6740454,2.0
6774173,6774174,2.0
6774298,6774299,2.0
6880507,6880508,2.0
6943506,6943507,2.0
7221678,7221679,2.0
7622790,7622791,2.0
7633283,7633284,2.0
7814465,7814466,2.0
7844954,7844955,2.0
7961421,7961422,2.0
7962417,7962418,2.0
7962584,7962585,2.0
8023905,8023906,2.0
8051663,8051664,2.0
8104707,8104708,2.0
8323109,8323110,2.0
8331065,8331066,2.0
8461471,8461472,2.0
8858577,8858578,2.0
8976171,8976172,2.0
8976261,8976262,2.0
8985625,8985626,2.0
9009101,9009102,2.0
9009292,9009293,2.0
9065443,9065444,2.0
9150562,9150563,2.0
9213378,9213379,2.0
9448623,9448624,2.0
9449022,9449023,2.0
9449566,9449567,2.0
9482983,9482984,2.0
9773901,9773902,2.0
9835907,9835908,2.0
9893326,9893327,2.0
10108284,10108285,2.0
10280004,10280005,2.0
10280176,10280177,2.0
10640199,10640200,2.0
10662657,10662658,2.0
10666636,10666637,2.0
10666870,10666871,2.0
10764577,10764578,2.0
11004953,11004954,2.0
11005707,11005708,2.0
11019259,11019260,2.0
11020695,11020696,2.0
11057102,11057103,2.0
11247148,11247149,2.0
11247228,11247229,2.0
11262471,11262472,2.0
11377566,11377567,2.0
11379277,11379278,2.0
11380081,11380082,2.0
11380132,11380133,2.0
11380225,11380226,2.0
11387961,11387962,2.0
11536251,11536252,2.0
11589204,11589205,2.0
11589918,11589919,2.0
11719586,11719587,2.0
11719828,11719829,2.0
11724786,11724787,2.0
11725106,11725107,2.0
11730201,11730202,2.0
11782159,11782160,2.0
12036279,12036280,2.0
12357543,12357544,2.0
12365689,12365690,2.0
12439352,12439353,2.0
12503114,12503115,2.0
12548164,12548165,2.0
12550674,12550675,2.0
12550981,12550982,2.0
12554563,12554564,2.0
12575851,12575852,2.0
12651444,12651445,2.0
12804147,12804148,2.0
12835992,12835993,2.0
12985174,12985175,2.0
13022995,13022996,2.0
13027327,13027328,2.0
13106355,13106356,2.0
13106385,13106386,2.0
13220773,13220774,2.0
13225222,13225223,2.0
13295822,13295823,2.0
13298778,13298779,2.0
13313595,13313596,2.0
13550953,13550954,2.0
13562072,13562073,2.0
13652514,13652515,2.0
13892660,13892661,2.0
14069555,14069556,2.0
14078588,14078589,2.0
14728665,14728666,2.0
14943087,14943088,2.0
14958544,14958545,2.0
14997170,14997171,2.0
15216694,15216695,2.0
15223347,15223348,2.0
15623827,15623828,2.0
15640695,15640696,2.0
15655303,15655304,2.0
15719442,15719443,2.0
15756710,15756711,2.0
15756788,15756789,2.0
15759956,15759957,2.0
15763568,15763569,2.0
15795615,15795616,2.0
16100233,16100234,2.0
16177804,16177805,2.0
16187285,16187286,2.0
16281232,16281233,2.0
16332148,16332149,2.0
16346595,16346596,2.0
16346694,16346695,2.0
16493275,16493276,2.0
16494465,16494466,2.0
16683520,16683521,2.0
17025186,17025187,2.0
17560192,17560193,2.0
17560471,17560472,2.0
17562975,17562976,2.0
17562999,17563000,2.0
17644811,17644812,2.0
18230949,18230950,2.0
18267483,18267484,2.0
18274111,18274112,2.0
18675211,18675212,2.0
18752549,18752550,2.0
18779935,18779936,2.0
18804046,18804047,2.0
19081260,19081261,2.0
19087583,19087584,2.0
19252441,19252442,2.0
19294763,19294764,2.0
19386471,19386472,2.0
19416164,19416165,2.0
19424894,19424895,2.0
19492178,19492179,2.0
19492462,19492463,2.0
19499173,19499174,2.0
19499709,19499710,2.0
19581082,19581083,2.0
19591141,19591142,2.0
19627455,19627456,2.0
19640726,19640727,2.0
19640947,19640948,2.0
19642269,19642270,2.0
19651594,19651595,2.0
19797538,19797539,2.0
20115725,20115726,2.0
20119161,20119162,2.0
20122393,20122394,2.0
20234403,20234404,2.0
20703848,20703849,2.0
20745565,20745566,2.0
20910018,20910019,2.0
21187077,21187078,2.0
21187102,21187103,2.0
21188624,21188625,2.0
21216473,21216474,2.0
21222620,21222621,2.0
21230918,21230919,2.0
21303284,21303285,2.0
21398536,21398537,2.0
379458,379459,2.0
518871,518872,2.0
522550,522551,2.0
643837,643838,2.0
658824,658825,2.0
703254,703255,2.0
1112871,1112872,2.0
1376518,1376519,2.0
1376854,1376855,2.0
1376919,1376920,2.0
1377371,1377372,2.0
1785632,1785633,2.0
1785671,1785672,2.0
1788545,1788546,2.0
1788805,1788806,2.0
1795914,1795915,2.0
1919378,1919379,2.0
1929156,1929157,2.0
1967446,1967447,2.0
2169103,2169104,2.0
2175201,2175202,2.0
2612429,2612430,2.0
2633237,2633238,2.0
3756464,3756465,2.0
4035808,4035809,2.0
4447405,4447406,2.0
4823979,4823980,2.0
5223387,5223388,2.0
5309832,5309833,2.0
5658214,5658215,2.0
6117758,6117759,2.0
6119043,6119044,2.0
6135155,6135156,2.0
6137009,6137010,2.0
6161114,6161115,2.0
6183568,6183569,2.0
6259736,6259737,2.0
6589025,6589026,2.0
6637186,6637187,2.0
6675568,6675569,2.0
6675707,6675708,2.0
6743307,6743308,2.0
6867425,6867426,2.0
6875347,6875348,2.0
6886620,6886621,2.0
6887560,6887561,2.0
6978636,6978637,2.0
7782837,7782838,2.0
7793857,7793858,2.0
7801825,7801826,2.0
7816823,7816824,2.0
7835727,7835728,2.0
8142731,8142732,2.0
8972374,8972375,2.0
8972536,8972537,2.0
9047148,9047149,2.0
9052498,9052499,2.0
9124267,9124268,2.0
9768026,9768027,2.0
9824982,9824983,2.0
10108927,10108928,2.0
10108955,10108956,2.0
10109042,10109043,2.0
10125198,10125199,2.0
10359915,10359916,2.0
10495682,10495683,2.0
10675111,10675112,2.0
10675667,10675668,2.0
10676259,10676260,2.0
10683740,10683741,2.0
10690295,10690296,2.0
10707471,10707472,2.0
10730557,10730558,2.0
11024401,11024402,2.0
11024836,11024837,2.0
11034295,11034296,2.0
11040150,11040151,2.0
11040194,11040195,2.0
11219343,11219344,2.0
11240438,11240439,2.0
11449367,11449368,2.0
11607548,11607549,2.0
11608195,11608196,2.0
11658622,11658623,2.0
11672819,11672820,2.0
11696115,11696116,2.0
12581693,12581694,2.0
12581753,12581754,2.0
13053526,13053527,2.0
13229975,13229976,2.0
13489429,13489430,2.0
13645900,13645901,2.0
13675992,13675993,2.0
13707664,13707665,2.0
14484312,14484313,2.0
14718716,14718717,2.0
15032770,15032771,2.0
15340422,15340423,2.0
15341333,15341334,2.0
15600145,15600146,2.0
15723688,15723689,2.0
15879920,15879921,2.0
16212215,16212216,2.0
16509151,16509152,2.0
16533973,16533974,2.0
16636705,16636706,2.0
17040953,17040954,2.0
17117854,17117855,2.0
17136484,17136485,2.0
17761360,17761361,2.0
17826533,17826534,2.0
18007520,18007521,2.0
18007613,18007614,2.0
18199425,18199426,2.0
18691368,18691369,2.0
19011210,19011211,2.0
19038117,19038118,2.0
19161811,19161812,2.0
19177904,19177905,2.0
19178709,19178710,2.0
19465584,19465585,2.0
19577490,19577491,2.0
19586769,19586770,2.0
19589106,19589107,2.0
19677453,19677454,2.0
19724491,19724492,2.0
20298075,20298076,2.0
20362164,20362165,2.0
21191878,21191879,2.0
21215957,21215958,2.0
21219474,21219475,2.0
21472959,21472960,2.0
21855076,21855077,2.0
21856348,21856349,2.0
21857271,21857272,2.0
22336234,22336235,2.0
179749,179750,2.0
176139,176140,2.0
132611,132612,2.0
